1,,,,,services  ,,PRV,private,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
2,,,,,services  ,,BUS,business,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
3,,,,,services  ,,PRC,private comfort,mobile services                    ,,mobile tel tariffs                 ,standard                           ,,, 
4,,,,,services  ,,REG,regular,mobile services                    ,,mobile tel tariffs                 ,prepaid                            ,,, 
5,,,,,services  ,,KID,kids,mobile services                    ,,mobile tel tariffs                 ,prepaid                            ,,, 
6,,,,,services  ,,60,60,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
7,,,,,services  ,,180,180,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
8,,,,,services  ,,500,500,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
9,,,,,services  ,,100,1000,mobile services                    ,,mobile tel tariffs                 ,quota                              ,,, 
10,,,,,services  ,,STA,standard,mobile services                    ,,extra services                     ,sms                                ,,, 
11,,,,,services  ,,STM,stock messaging,mobile services                    ,,extra services                     ,sms                                ,,, 
12,,,,,services  ,,SPM,sports messaging,mobile services                    ,,extra services                     ,sms                                ,,, 
13,,,,,services  ,,PRM,privat,mobile services                    ,,extra services                     ,voice box                          ,,, 
14,,,,,services  ,,BUM,business,mobile services                    ,,extra services                     ,voice box                          ,,, 
15,,,,,services  ,,STM,standard,mobile services                    ,,extra services                     ,wap                                ,,, 
16,,,,,services  ,,STR,standard,residential services               ,,residental tel tariffs             ,analog                             ,,, 
17,,,,,services  ,,ISR,business,residential services               ,,residental tel tariffs             ,standard                           ,,, 
18,,,,,services  ,,MLR,private,residential services               ,,residental tel tariffs             ,standard                           ,,, 
19,,,,,services  ,,ADR,private comfort,residential services               ,,residental tel tariffs             ,standard                           ,,, 
20,,,,,services  ,,FLR,flatrate,residential services               ,,internet access                    ,digital                            ,,, 
21,,,,,services  ,,TRR,time rated,residential services               ,,internet access                    ,digital                            ,,, 
22,,,,,hardware  ,,80,80,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,accu                               ,,, 
23,,,,,hardware  ,,120,120,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,accu                               ,,, 
24,,,,,hardware  ,,250,250,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,accu                               ,,, 
25,,,,,hardware  ,,SNC,Snice,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,handset                            ,,, 
26,,,,,hardware  ,,WAX,WAP XXL,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,handset                            ,,, 
27,,,,,hardware  ,,HSX,HS XL,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,headset                            ,,, 
28,,,,,hardware  ,,HSP,HS Premium,mobile hardware                    ,,Bomen Mobiles Ltd.                 ,headset                            ,,, 
29,,,,,,,,,,,,,,, 
30,,,,,,,,,,,,,,, 
31,1995-1-22 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A21,Student Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A24,High interest,T
32,1998-12-24 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A31,Basic Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A32,No interest,T
33,1996-11-17 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A31,Basic Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A33,Regular interest,T
34,1995-11-14 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A31,Basic Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A34,High interest,T
35,1997-3-17 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A41,Fee Saver Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A42,No interest,T
36,1998-3-12 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A41,Fee Saver Checking,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A43,Regular interest,T
37,1999-11-30 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A21,Student Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A23,Regular interest,T
38,1996-3-25 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A01,Premium Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A03,Regular interest,T
39,1996-6-9 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A01,Premium Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A04,High interest,T
40,1999-7-3 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A11,Classic Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A12,No interest,T
41,1900-8-14 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A11,Classic Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A13,Regular interest,T
42,1900-2-6 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A01,Premium Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A02,No interest,T
43,1997-11-3 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A11,Classic Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A14,High interest,T
44,1997-7-26 0:00,1900-12-31 0:00,,Individual,Bkg Svcs  ,Services,A21,Student Value Package,Acc                                ,Checking Account,Personal Accounts                  ,Chk                                ,A22,No interest,T
45,1997-3-3 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Cell Phone,F33,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Motorola                           ,F33,Economy,T
46,1998-6-3 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Cell Phone,F83,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Cellular One                       ,F83,Economy,T
47,1999-1-28 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Cell Phone,F22,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Sony                               ,F22,Economy,T
48,1900-1-17 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Cell Phone,F33,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Qualcomm                           ,F33,Classic,T
49,1996-4-17 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Cell Phone,F33,Mobile Phone Unit,CP                                 ,Phone Plan,Communication Pla                  ,Lucent                             ,F33,Economy,T
50,1996-12-26 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Package E,F66,Caller ID-Internet-Double,PAK                                ,Package Special                    ,Per,Ajax Corporation,F,,
51,1999-5-6 0:00,1900-12-31 0:00,,Business  ,Capmark   ,Investment,CM7,Bonds,ACC                                ,Investment,Investment                         ,NA                                 ,CM7,Low Interest,T
52,1900-3-21 0:00,1900-12-31 0:00,,Individual,Capmark   ,Loan,CM8,401K,ACC                                ,Investment,Investment                         ,NA                                 ,CM8,High Interest,T
53,1996-7-21 0:00,1900-12-31 0:00,,Business  ,Capmark   ,Investment,CM9,Gold,ACC                                ,Investment,Investment                         ,NA                                 ,CM9,Low Interest,T
54,1997-12-24 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Package A,F22,Call Waiting-Caller ID,PAK                                ,Package Special                    ,Per,Ajax Corporation,F,,
55,1995-12-25 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Package B,F87,Call Waiting-Voice Mail,PAK                                ,Package Special                    ,Com,Ajax Corporation,F,,
56,1997-3-7 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Package C,F99,Caller ID-Paging-Double,PAK                                ,Package Special                    ,Sma,Ajax Corporation,F,,
57,1900-1-4 0:00,1900-12-31 0:00,,Individual,Capmark   ,Loan,CM6,Mutual Funds,ACC                                ,Investment,Investment                         ,NA                                 ,CM6,High Interest,T
58,1999-3-1 0:00,1900-12-31 0:00,,Both      ,Telco Svcs,Package D,F01,Voice Mail-Internet-Paging,PAK                                ,Package Special                    ,Inf,Ajax Corporation,F,,
59,1998-12-13 0:00,1900-12-31 0:00,,Individual,CreditCard,Gold,I30,Gold Interest CardGold,CC                                 ,Credit Account,Standard Card                      ,Point                              ,I30,Low Interest,T
60,1996-4-22 0:00,1900-12-31 0:00,,Individual,Capmark   ,Loan,CM0,Home Mortgage,ACC                                ,Loan,Loan                               ,NA                                 ,CM0,High Interest,T
61,1996-1-1 0:00,1900-12-31 0:00,,Business  ,Capmark   ,Loan,CM1,Car Mortgage,ACC                                ,Loan,Loan                               ,NA                                 ,CM1,High Interest,T
62,1995-2-13 0:00,1900-12-31 0:00,,Individual,Capmark   ,Loan,CM2,Student Loan,ACC                                ,Loan,Loan                               ,NA                                 ,CM2,High Interest,T
63,1995-1-10 0:00,1900-12-31 0:00,,Business  ,Capmark   ,Investment,CM3,Credit Card Loan,ACC                                ,Loan,Loan                               ,NA                                 ,CM3,Low Interest,T
64,1995-1-19 0:00,1900-12-31 0:00,,Individual,Capmark   ,Investment,CM4,Home Equity Loan,ACC                                ,Loan,Loan                               ,NA                                 ,CM4,Low Interest,T
65,1998-6-12 0:00,1900-12-31 0:00,,Individual,CreditCard,Platinum,I10,Platinum Interest Card,CC                                 ,Credit Account,Standard Card                      ,Point                              ,I10,Low Interest,T
66,1996-4-30 0:00,1900-12-31 0:00,,Business  ,Capmark   ,Investment,CM5,Stock Purchase,ACC                                ,Investment,Investment                         ,NA                                 ,CM5,Low Interest,T
67,1999-11-11 0:00,1900-12-31 0:00,,Individual,CreditCard,Anti-Theft,I60,Credit Protector,Srv                                ,Service,Protection                         ,Credit                             ,I60,Full Protection,T
68,1996-12-15 0:00,1900-12-31 0:00,,Individual,CreditCard,Gold,I30,Student Gold Card,CC                                 ,Credit Account,Student Card                       ,Middle                             ,I30,High Interest,T
69,1997-4-24 0:00,1900-12-31 0:00,,Individual,CreditCard,Gold,I30,Acme Point Gold Card,CC                                 ,Credit Account,Standard Card                      ,Point                              ,I30,Low Interest,T
70,1998-8-14 0:00,1900-12-31 0:00,,Individual,CreditCard,Credit Line,I70,Installment Loan Product,Acc                                ,Credit Account,Individual Loan                    ,Loan                               ,I70,High Interest,T
71,1996-7-5 0:00,1900-12-31 0:00,,Individual,CreditCard,Green,I50,Ajax Automiles Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I50,Very High Intere,T
72,1900-7-8 0:00,1900-12-31 0:00,,Individual,CreditCard,Green,I50,Acme Automiles Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I50,Very High Intere,T
73,1900-6-3 0:00,1900-12-31 0:00,,Individual,CreditCard,Gold,I30,Phone Credit Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I30,High Interest,T
74,1995-3-20 0:00,1900-12-31 0:00,,Individual,Life Insur,Disability Insurance,H31,Mortgage Decreasing Term,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,Regular Interest,T
75,1997-1-9 0:00,1900-12-31 0:00,,Individual,CreditCard,Platinum,I10,Platinum Select,CC                                 ,Credit Account,Standard Card                      ,High                               ,I10,Low Interest,T
76,1995-11-6 0:00,1900-12-31 0:00,,Individual,CreditCard,Business,I20,Acme Flyer Mile Card,CC                                 ,Credit Account,Business Card                      ,Point                              ,I20,Low Interest,T
77,1997-9-16 0:00,1900-12-31 0:00,,Individual,CreditCard,Gold,I30,Gold Card,CC                                 ,Credit Account,Standard Card                      ,Middle                             ,I30,High Interest,T
78,1998-10-10 0:00,1900-12-31 0:00,,Individual,CreditCard,Student,I40,Ajax Point Gold Card,CC                                 ,Credit Account,Student Card                       ,Point                              ,I40,Very High Intere,T
79,1998-10-25 0:00,1900-12-31 0:00,,Individual,CreditCard,Green,I50,Green Card,CC                                 ,Credit Account,Standard Card                      ,Low                                ,I50,Very High Intere,T
80,1995-3-3 0:00,1900-12-31 0:00,,Individual,Life Insur,Supplement Health,H31,Graded Benefit Life,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,HIGH Interest,T
81,1997-11-23 0:00,1900-12-31 0:00,,Individual,Life Insur,Supplement Health,H21,Combi-Annutities,Ins                                ,Insurance,Special Annuity P                  ,Insura                             ,H21,No Interest,T
82,1995-4-2 0:00,1900-12-31 0:00,,Individual,Life Insur,Disability Insurance,H21,Structured Settlements,Ins                                ,Insurance,Special Annuity P                  ,Insura                             ,H21,Regular Interest,T
83,1997-3-22 0:00,1900-12-31 0:00,,Individual,Life Insur,Group Life Insurance,H21,Terminal Funding,Ins                                ,Insurance,Special Annuity P                  ,Insura                             ,H21,HIGH Interest,T
84,1995-12-8 0:00,1900-12-31 0:00,,Individual,Life Insur,Supplement Health,H31,Universal Life,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,HIGH Interest,T
85,1995-2-28 0:00,1900-12-31 0:00,,Individual,Life Insur,Disability Insurance,H31,5 & 10 year Term,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,Regular Interest,T
86,1900-10-20 0:00,1900-12-31 0:00,,Individual,Life Insur,Group Life Insurance,H31,Whole Life,Ins                                ,Insurance,Life Insurance Pr                  ,Insura                             ,H31,No Interest,T
87,1997-12-1 0:00,1900-12-31 0:00,,Individual,Life Insur,Group Life Insurance,H11,Single Premium Immediate,Ins                                ,Insurance,Immediate Annuity                  ,Insura                             ,H11,No Interest,T
88,1998-6-21 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Truck,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Prestige,T
89,1999-10-19 0:00,1900-12-31 0:00,,Individual,Life Insur,Supplement Health,H01,Single Premium Deferred,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,No Interest,T
90,1900-12-4 0:00,1900-12-31 0:00,,Individual,Life Insur,Disability Insurance,H01,Double 5,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,Regular Interest,T
91,1997-8-11 0:00,1900-12-31 0:00,,Individual,Life Insur,Group Life Insurance,H01,Flexible Premium Deferred,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,High Interest,T
92,1995-12-16 0:00,1900-12-31 0:00,,Individual,Life Insur,Supplement Health,H01,TSA and 401(K) annuities,Ins                                ,Insurance,Deferred Annuity                   ,Insura                             ,H01,No Interest,T
93,1995-6-24 0:00,1900-12-31 0:00,,Individual,Life Insur,Disability Insurance,H11,Single Premium Immediate,Ins                                ,Insurance,Immediate Annuity                  ,Insura                             ,H11,Regular Interest,T
94,1999-4-15 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Truck,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Economy,T
95,1995-10-3 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Auto,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Classic,T
96,1996-11-21 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Auto,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Economy,T
97,1999-7-23 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Auto,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Prestige,T
98,1997-9-10 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Boat,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Classic,T
99,1997-12-6 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Boat,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Economy,T
100,1999-8-5 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Boat,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Prestige,T
101,1999-12-17 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Truck,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Classic,T
102,1900-8-27 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Apartment,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Prestige,T
103,1998-12-21 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Truck,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Economy,T
104,1900-9-6 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Truck,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Prestige,T
105,1999-3-29 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Home,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Home                               ,G01,Classic,T
106,1998-1-25 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Home,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Home                               ,G01,Economy,T
107,1995-2-13 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Home,G01,Prestige,Ind                                ,Insurance,Property and Casu                  ,Home                               ,G01,Prestige,T
108,1995-5-18 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Apartment,G01,Classic,Ind                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Classic,T
109,1998-9-26 0:00,1900-12-31 0:00,,Individual,P&C Ins.  ,Apartment,G01,Economy,Ind                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Economy,T
110,1995-11-29 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Truck,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Truck                              ,G01,Classic,T
111,1999-3-25 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Apartment,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Prestige,T
112,1997-3-4 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Auto,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Classic,T
113,1998-5-16 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Auto,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Economy,T
114,1999-12-18 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Auto,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Auto                               ,G01,Prestige,T
115,1997-10-2 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Boat,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Classic,T
116,1999-2-3 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Boat,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Economy,T
117,1998-12-21 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Boat,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Boat                               ,G01,Prestige,T
118,1995-9-30 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Apartment,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Economy,T
119,1999-7-9 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,PBX,Ofc                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
120,1997-11-9 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Centrex,Ofc                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
121,1995-12-10 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Call Center Solution,Ofc                                ,Phones & Phone S,Phones & Phone Sy                  ,Tel                                ,F01,Standard,T
122,1999-10-19 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Home,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Home                               ,G01,Classic,T
123,1999-11-10 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Home,G01,Economy,Bus                                ,Insurance,Property and Casu                  ,Home                               ,G01,Economy,T
124,1997-8-14 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Home,G01,Prestige,Bus                                ,Insurance,Property and Casu                  ,Home                               ,G01,Prestige,T
125,1995-8-5 0:00,1900-12-31 0:00,,Business  ,P&C Ins.  ,Apartment,G01,Classic,Bus                                ,Insurance,Property and Casu                  ,Apt                                ,G01,Classic,T
126,1995-10-20 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,Numeric,Ofc                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
127,1900-3-3 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,One-Way Local,Ofc                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
128,1997-4-5 0:00,1900-12-31 0:00,,Business  ,Telco Svcs,Services,F01,One-Way Regional,Ofc                                ,Paging,Paging                             ,Tel                                ,F01,Standard,T
