197,1000000001,12,189,1,462,12062,2796,2710,6,57,247,167,1459,0,43,DEF,2622
315,1000000251,19,281,2,295,10235,3192,344,16,209,405,15,799,0,203,DEF,4629
146,1000000252,20,97,1,271,10231,3487,1632,7,173,376,283,1536,0,47,DEF,3854
248,1000000253,1,91,5,452,11179,2879,4688,36,172,78,137,925,0,292,DEF,1063
479,1000000254,5,377,1,148,11003,2528,2554,14,318,8,283,914,0,96,DEF,1760
440,1000000255,10,316,6,435,11639,3224,3086,18,196,373,202,1226,0,432,DEF,361
155,1000000256,17,447,2,94,12468,2735,828,39,54,29,341,1417,0,23,DEF,4575
265,1000000257,17,428,4,48,11255,3144,3891,11,486,420,303,733,0,280,DEF,4776
211,1000000258,17,472,5,296,10086,3200,822,25,124,14,29,1269,0,242,DEF,3381
424,1000000259,13,286,4,358,11308,3156,2487,22,323,241,490,1249,0,10,DEF,4220
12,1000000260,10,9,6,206,10960,3366,3937,2,349,430,371,1470,0,185,DEF,1917
448,1000000261,15,144,3,202,12220,2878,1290,17,66,247,263,777,0,308,DEF,1260
253,1000000262,3,4,5,41,11332,3027,3603,41,126,133,346,1409,0,297,DEF,1579
193,1000000263,3,143,5,180,11053,3531,4748,7,154,241,78,1189,0,380,DEF,1119
456,1000000264,8,297,2,285,11584,3580,284,7,434,373,383,1059,0,40,DEF,1418
346,1000000265,19,317,1,158,11511,2937,4338,2,102,417,341,557,0,445,DEF,1677
469,1000000266,17,114,4,186,11239,3023,1473,16,327,287,369,973,0,391,DEF,3141
421,1000000267,8,90,5,268,11436,3019,3569,15,5,358,414,822,0,238,DEF,3470
473,1000000268,8,76,2,259,11462,3454,1695,19,439,405,138,1192,0,345,DEF,1114
260,1000000269,18,275,1,407,10313,3552,2984,18,34,39,110,1220,0,10,DEF,4690
471,1000000270,2,192,1,285,10057,3575,2508,8,480,146,484,1243,0,408,DEF,2355
33,1000000271,2,77,1,237,11769,3414,154,26,441,325,196,1568,0,27,DEF,1184
300,1000000272,2,361,6,309,11470,3687,2498,21,241,321,147,1235,0,106,DEF,1542
239,1000000273,15,93,1,188,11066,3081,4681,14,53,471,392,1170,0,72,DEF,1459
121,1000000274,13,376,1,142,11785,3196,2284,12,88,131,326,762,0,479,DEF,1007
205,1000000275,13,308,5,454,10112,3385,3202,41,278,124,373,1009,0,443,DEF,1675
426,1000000276,6,417,6,362,11230,3106,4517,20,467,168,171,1098,0,82,DEF,740
84,1000000277,20,99,2,494,12454,3006,4380,1,99,321,263,1553,0,452,DEF,648
32,1000000278,13,56,1,311,11671,3524,3878,2,403,414,283,811,0,485,DEF,3385
360,1000000279,18,234,3,35,10778,3478,3914,40,81,490,142,565,0,428,DEF,4853
86,1000000280,10,257,5,97,11617,3660,2080,1,497,242,219,1243,0,277,DEF,4245
343,1000000281,15,370,5,67,11914,2934,4532,11,363,448,44,774,0,217,DEF,3419
65,1000000282,16,373,6,94,11215,3074,2866,16,428,415,489,1029,0,59,DEF,1276
173,1000000283,2,58,1,346,11828,3611,992,22,165,406,453,1107,0,179,DEF,3132
270,1000000284,13,148,5,443,12255,2927,2011,10,457,87,54,1581,0,450,DEF,93
317,1000000285,12,234,6,396,10631,3096,87,14,285,461,309,1074,0,188,DEF,3433
333,1000000286,6,216,2,47,10665,3483,2323,29,418,304,329,1603,0,83,DEF,3967
70,1000000287,1,231,3,4,10073,3079,638,10,97,105,3,767,0,138,DEF,1422
213,1000000288,4,102,2,78,11518,2856,3638,34,225,1,185,1477,0,107,DEF,3822
56,1000000289,11,268,2,223,11045,3100,3497,40,55,217,381,859,0,434,DEF,1853
198,1000000290,17,223,5,472,11522,3263,2826,34,373,3,441,1073,0,188,DEF,3244
226,1000000291,3,457,4,374,11076,3052,1551,4,191,70,241,1511,0,500,DEF,2138
403,1000000292,1,386,1,432,11530,3523,3787,36,431,28,373,843,0,5,DEF,3470
359,1000000293,5,298,3,40,11840,3178,4714,17,114,326,334,1273,0,274,DEF,2342
273,1000000294,13,287,2,424,11533,2805,2452,8,48,183,209,723,0,255,DEF,3395
64,1000000295,4,186,6,73,11647,2823,4934,26,13,36,364,1470,0,210,DEF,189
78,1000000296,14,13,3,182,10664,3129,1784,1,451,466,130,1235,0,150,DEF,4572
276,1000000297,14,403,6,88,10452,2936,1189,20,153,144,490,722,0,278,DEF,1060
420,1000000298,8,44,2,206,12198,3119,1776,28,445,265,270,1287,0,418,DEF,1208
260,1000000299,9,122,4,467,12349,3563,4487,34,378,485,322,1517,0,462,DEF,2989
225,1000000300,1,249,6,259,11047,2999,4454,18,413,360,216,1469,0,301,DEF,167
107,1000000301,9,408,3,358,10570,2606,2872,17,111,282,423,1447,0,264,DEF,1670
251,1000000302,5,386,5,371,11266,3346,3875,28,317,419,8,759,0,57,DEF,969
239,1000000303,16,216,2,173,12492,3315,1413,7,352,151,312,877,0,200,DEF,450
81,1000000304,12,107,6,339,11050,2585,1125,31,196,5,141,910,0,462,DEF,791
402,1000000305,13,391,5,91,12129,3045,2214,41,179,97,457,757,0,303,DEF,334
129,1000000306,18,453,2,224,10235,3247,4324,3,167,67,60,969,0,305,DEF,4465
175,1000000307,10,170,1,56,10137,3250,4411,31,250,17,282,1520,0,119,DEF,4984
134,1000000308,4,354,5,353,10298,3212,3622,3,427,448,167,566,0,392,DEF,4481
461,1000000309,17,180,6,278,11315,3236,4168,18,298,198,163,894,0,213,DEF,715
165,1000000310,12,133,4,319,11856,3211,1200,10,249,379,312,1008,0,44,DEF,984
493,1000000311,8,438,4,232,12098,2661,4683,1,138,317,431,1574,0,163,DEF,1502
120,1000000312,8,2,1,479,12166,3080,1271,3,484,484,303,897,0,97,DEF,1775
333,1000000313,2,351,1,161,10565,2784,1184,23,158,443,367,1358,0,64,DEF,3974
223,1000000314,20,66,1,458,10125,3002,79,5,64,277,399,1609,0,404,DEF,2312
369,1000000315,17,220,4,69,11435,2718,930,1,330,34,207,817,0,26,DEF,2418
27,1000000316,1,318,3,145,11276,3515,899,37,496,160,312,719,0,334,DEF,710
318,1000000317,19,232,3,230,11066,3173,3213,24,200,440,140,1104,0,175,DEF,3774
414,1000000318,6,142,1,196,10295,3007,4037,1,366,430,207,768,0,269,DEF,2738
226,1000000319,13,469,1,182,12460,2715,4354,11,393,401,308,667,0,152,DEF,2642
92,1000000320,13,314,6,31,11003,2719,1832,6,340,271,203,1589,0,110,DEF,1822
466,1000000321,9,400,5,228,10254,2759,2706,12,113,48,306,728,0,115,DEF,1277
100,1000000322,3,1,6,336,11362,2990,3651,38,158,261,372,1409,0,270,DEF,4047
240,1000000323,1,387,6,437,10733,2572,3655,32,142,402,183,899,0,237,DEF,4588
303,1000000324,2,258,2,64,10972,3266,896,42,143,364,238,1227,0,181,DEF,3150
77,1000000325,5,181,3,144,11817,3024,4616,40,339,375,439,1375,0,205,DEF,144
395,1000000326,16,32,2,432,11076,3339,1997,5,193,439,279,1528,0,288,DEF,526
335,1000000327,19,426,5,450,10568,2834,35,2,142,270,29,741,0,224,DEF,3168
398,1000000328,18,162,6,424,12057,3357,2417,2,285,233,427,1189,0,54,DEF,229
200,1000000329,7,154,3,221,10689,3575,1392,13,68,280,361,1452,0,13,DEF,1538
160,1000000330,19,375,6,288,10936,2567,4650,24,474,386,65,763,0,456,DEF,3965
186,1000000331,13,289,4,89,10024,3419,2195,4,209,489,296,1064,0,307,DEF,792
362,1000000332,19,291,2,40,11380,3068,3221,20,393,426,30,1387,0,487,DEF,1097
136,1000000333,7,145,5,450,10558,3393,2986,28,240,371,147,1006,0,358,DEF,4122
8,1000000334,16,420,4,458,11191,3562,4687,27,253,273,114,1491,0,156,DEF,3648
219,1000000335,19,427,1,468,10915,3623,1336,18,409,292,180,1095,0,432,DEF,2374
434,1000000336,14,161,5,89,12316,3100,2635,38,344,238,59,1185,0,486,DEF,1292
434,1000000337,6,231,4,72,11361,3336,1849,32,45,7,118,635,0,310,DEF,4056
301,1000000338,19,305,1,245,10840,3587,2684,9,34,21,63,1160,0,19,DEF,1363
107,1000000339,4,43,3,455,11301,3364,1159,3,55,162,132,609,0,291,DEF,326
101,1000000340,2,35,6,1,11990,3528,2484,20,267,214,275,1593,0,308,DEF,3850
394,1000000341,15,240,2,77,11784,3636,2933,35,424,295,348,1485,0,189,DEF,3
151,1000000342,14,422,6,202,10132,3031,1717,29,69,300,298,1051,0,427,DEF,1398
276,1000000343,4,89,6,164,10494,3187,2866,23,215,333,347,1026,0,331,DEF,4560
100,1000000344,12,429,1,455,11275,2554,2096,35,40,151,188,877,0,460,DEF,4308
66,1000000345,17,248,2,208,11762,2650,3688,29,68,95,161,864,0,62,DEF,3126
421,1000000346,14,409,6,134,10566,2907,2363,40,361,31,453,803,0,11,DEF,539
401,1000000347,5,267,6,464,11556,3011,157,36,203,289,276,1024,0,244,DEF,2488
418,1000000348,3,107,1,379,12296,2752,3295,4,290,95,58,1143,0,199,DEF,704
249,1000000349,1,84,2,455,12484,3109,4066,25,417,14,130,1015,0,251,DEF,2086
222,1000000350,3,157,5,95,12392,3602,2698,16,164,386,416,601,0,155,DEF,3074
406,1000000351,4,29,5,469,11297,3382,4234,21,85,262,116,928,0,476,DEF,4021
293,1000000352,3,84,5,452,10925,3573,409,38,396,341,397,658,0,30,DEF,3575
494,1000000353,11,323,6,60,11385,3371,1517,11,161,412,78,1437,0,324,DEF,3046
418,1000000354,14,304,1,388,12107,3631,3297,36,480,285,322,1181,0,489,DEF,789
465,1000000355,6,77,5,47,10279,2968,3799,22,177,236,315,1607,0,220,DEF,1573
213,1000000356,12,124,2,103,11788,2594,263,18,486,436,465,1526,0,212,DEF,957
100,1000000357,16,293,4,14,12152,3667,994,42,241,396,79,1085,0,101,DEF,4668
120,1000000358,13,240,5,66,12462,3381,2237,34,63,400,55,1632,0,396,DEF,2973
5,1000000359,10,364,3,312,10315,3563,51,18,43,444,72,1195,0,421,DEF,55
413,1000000360,18,242,3,10,10758,3014,2183,11,437,175,273,921,0,252,DEF,3388
117,1000000361,19,72,2,58,12222,3604,4947,23,348,324,455,555,0,150,DEF,3113
191,1000000362,11,106,3,434,12454,2615,94,4,414,150,253,1592,0,7,DEF,1411
200,1000000363,20,91,5,132,11965,2588,1692,9,499,370,335,560,0,274,DEF,1879
383,1000000364,20,203,1,102,12461,3660,2996,25,377,104,82,945,0,405,DEF,3905
345,1000000365,10,486,1,183,10279,3415,3327,8,420,306,279,994,0,292,DEF,2044
243,1000000366,14,291,5,45,12334,2973,4945,4,288,207,301,1248,0,204,DEF,391
474,1000000367,13,211,3,123,12041,3086,4924,16,111,248,303,1124,0,222,DEF,1957
358,1000000368,8,21,4,58,10268,2732,2028,1,185,19,403,965,0,179,DEF,3045
334,1000000369,12,112,6,131,11264,2705,3586,29,150,200,376,805,0,95,DEF,2623
139,1000000370,16,434,3,203,11099,2966,2365,31,186,492,335,1334,0,119,DEF,1701
2,1000000371,15,426,4,151,11104,3727,3448,42,194,60,422,1565,0,460,DEF,2703
327,1000000372,19,461,3,306,11305,2805,1105,29,487,467,496,890,0,330,DEF,3846
383,1000000373,15,279,1,392,11360,2958,675,12,478,114,318,1135,0,380,DEF,3513
490,1000000374,19,425,2,461,11501,2983,431,15,362,176,240,941,0,134,DEF,4626
209,1000000375,4,188,4,331,10967,2556,3464,22,313,40,392,1111,0,433,DEF,4027
26,1000000376,3,38,6,26,11445,3332,4554,11,163,242,372,1183,0,366,DEF,1844
42,1000000377,1,62,4,209,10504,2531,2044,32,93,406,428,1484,0,214,DEF,874
159,1000000378,19,403,6,124,10036,2787,4718,38,320,179,152,801,0,380,DEF,955
270,1000000379,5,199,5,31,12191,3242,3674,1,285,171,161,632,0,334,DEF,3341
443,1000000380,19,16,5,145,10313,3136,4199,36,340,391,291,659,0,44,DEF,76
111,1000000381,1,289,4,71,12385,2904,2645,16,436,185,280,806,0,418,DEF,3370
259,1000000382,18,259,1,244,11955,2767,3304,30,311,173,456,1103,0,240,DEF,4975
110,1000000383,14,411,4,367,11586,2579,280,40,173,187,427,1548,0,108,DEF,559
316,1000000384,15,410,2,343,11282,2919,4369,4,396,210,265,874,0,369,DEF,4079
140,1000000385,16,37,6,221,11936,3685,4930,38,199,309,197,794,0,61,DEF,2162
151,1000000386,11,132,3,127,11256,2685,1763,29,338,78,290,1484,0,346,DEF,3472
404,1000000387,19,27,1,204,12215,2987,1981,15,295,72,139,1442,0,449,DEF,3091
131,1000000388,11,484,6,48,11477,2757,1888,7,459,244,55,644,0,100,DEF,1892
429,1000000389,19,134,6,149,10344,2606,3849,24,320,387,253,1497,0,462,DEF,913
448,1000000390,2,412,5,325,10688,2930,3173,10,156,66,38,1033,0,78,DEF,734
75,1000000391,15,499,6,159,10888,2510,4981,32,214,58,494,638,0,303,DEF,850
125,1000000392,15,254,1,440,11772,3351,1083,28,406,290,170,1527,0,242,DEF,4050
28,1000000393,9,156,4,98,10048,3024,1854,8,492,277,270,1321,0,191,DEF,784
12,1000000394,4,238,5,142,11751,3265,3110,10,266,57,336,1582,0,69,DEF,3547
300,1000000395,8,28,2,98,10669,3568,2979,7,247,129,441,1102,0,362,DEF,1249
287,1000000396,6,484,3,446,11790,3525,3780,31,367,394,372,1241,0,53,DEF,3591
235,1000000397,20,430,1,57,12234,2670,3896,42,153,88,321,1410,0,66,DEF,438
456,1000000398,1,500,1,132,12193,2829,4649,3,421,221,70,1125,0,202,DEF,1200
3,1000000399,16,67,3,137,10868,2955,2176,3,459,18,178,966,0,71,DEF,4199
354,1000000400,13,188,2,245,12406,2730,4305,2,218,350,172,1344,0,39,DEF,1051
102,1000000401,11,35,3,268,11837,3652,2425,32,495,177,231,1266,0,158,DEF,1037
142,1000000402,8,337,3,98,11013,2633,3367,26,125,481,375,1492,0,106,DEF,478
358,1000000403,4,319,5,144,12047,3091,1275,21,166,209,153,1101,0,125,DEF,2113
312,1000000404,15,131,1,267,10743,3543,4485,30,88,206,329,651,0,458,DEF,4469
427,1000000405,15,296,4,223,10043,3702,2393,32,458,153,71,939,0,286,DEF,1243
182,1000000406,7,140,5,95,10961,3067,2340,12,130,7,138,677,0,166,DEF,670
291,1000000407,9,234,5,232,11016,3269,1476,41,433,436,65,735,0,468,DEF,4902
399,1000000408,1,328,3,190,10176,2914,3645,15,354,257,356,719,0,316,DEF,4381
262,1000000409,13,291,5,163,11792,3677,1252,30,232,375,167,1025,0,18,DEF,2218
438,1000000410,14,48,2,426,11036,2644,2144,41,439,220,494,1606,0,11,DEF,3562
477,1000000411,17,16,3,270,10839,3410,1481,22,74,181,362,737,0,295,DEF,4978
103,1000000412,9,44,4,442,10329,3419,3612,7,145,49,12,1460,0,370,DEF,3825
404,1000000413,16,348,2,78,10767,2557,3952,40,258,452,89,1574,0,175,DEF,2624
23,1000000414,11,450,2,144,11486,3002,855,2,306,290,328,1177,0,25,DEF,3441
339,1000000415,5,116,3,373,10826,2808,2489,26,157,178,242,1433,0,49,DEF,2255
160,1000000416,9,292,1,203,12076,3258,3712,31,338,378,309,1142,0,126,DEF,3337
405,1000000417,5,43,4,210,11906,3702,2945,7,226,240,163,990,0,325,DEF,3624
299,1000000418,13,487,6,54,11310,2653,4051,16,233,139,277,1222,0,339,DEF,2095
54,1000000419,19,237,6,408,11539,2632,3204,12,496,410,153,1501,0,425,DEF,4143
58,1000000420,19,339,3,400,10039,2507,771,9,62,290,7,773,0,343,DEF,954
64,1000000421,12,203,3,51,11395,3591,3182,29,77,350,461,1516,0,288,DEF,3879
379,1000000422,4,47,3,209,10757,3237,4805,17,473,437,227,829,0,334,DEF,3810
45,1000000423,15,331,3,490,12289,3426,4825,3,156,111,293,1264,0,368,DEF,555
34,1000000424,9,198,1,213,10095,3116,4116,10,193,80,117,814,0,26,DEF,2214
431,1000000425,19,406,4,341,11671,3083,2113,10,500,138,307,1556,0,134,DEF,4551
124,1000000426,17,271,6,413,11328,3267,3696,41,29,106,312,734,0,144,DEF,374
488,1000000427,19,100,6,486,11137,2611,1055,40,454,265,112,1593,0,71,DEF,3903
76,1000000428,16,134,3,71,11868,2662,571,40,362,295,399,1177,0,432,DEF,153
306,1000000429,16,479,1,72,11421,3660,4691,3,438,215,273,1159,0,181,DEF,4303
147,1000000430,16,47,5,219,10769,3130,3799,21,153,316,419,1123,0,148,DEF,1073
307,1000000431,9,496,1,12,12397,3230,3094,19,453,103,306,620,0,479,DEF,4100
421,1000000432,10,161,6,152,11229,3096,4465,42,444,230,365,1227,0,68,DEF,310
238,1000000433,5,498,1,484,10580,3677,3366,42,79,437,183,924,0,499,DEF,4297
310,1000000434,15,17,1,432,10582,2589,689,37,350,488,184,1633,0,481,DEF,2696
177,1000000435,10,221,6,434,11628,2704,4643,25,471,111,325,1408,0,287,DEF,3557
56,1000000436,11,45,2,385,10304,3241,2622,22,68,432,275,874,0,191,DEF,720
28,1000000437,17,292,6,70,10335,3367,3089,10,365,414,110,898,0,407,DEF,3195
226,1000000438,19,69,1,104,11014,3284,2445,19,372,294,492,1355,0,22,DEF,4529
24,1000000439,19,228,1,368,10642,2826,1903,38,72,22,366,992,0,438,DEF,2186
219,1000000440,5,301,3,448,12469,2551,4370,7,112,196,140,580,0,309,DEF,1922
225,1000000441,14,437,1,70,10624,3588,1312,25,485,3,377,584,0,475,DEF,2158
257,1000000442,20,343,1,40,11065,3727,4641,7,221,153,479,1023,0,404,DEF,3358
21,1000000443,2,218,5,182,10001,3515,3577,15,72,318,378,1340,0,127,DEF,2399
396,1000000444,14,191,3,271,12344,3599,1533,1,205,68,221,1353,0,176,DEF,1951
128,1000000445,7,260,2,476,10132,3320,2986,12,381,314,58,1126,0,22,DEF,4850
15,1000000446,3,229,1,294,10983,3056,353,15,150,237,31,824,0,9,DEF,3472
93,1000000447,16,144,3,490,11517,2817,864,20,36,233,59,582,0,299,DEF,4110
325,1000000448,5,232,2,31,10804,3338,3439,33,223,345,28,1462,0,302,DEF,1346
289,1000000449,18,339,1,28,11297,3422,562,4,242,205,476,930,0,117,DEF,2432
363,1000000450,1,366,3,169,12268,3535,158,40,164,467,283,1492,0,469,DEF,1657
416,1000000451,6,208,2,159,10751,3151,2466,13,280,251,357,686,0,147,DEF,4728
494,1000000452,17,188,5,159,12476,3091,1913,23,295,71,322,817,0,442,DEF,3144
6,1000000453,17,1,1,218,10303,2874,3991,13,10,283,204,1141,0,79,DEF,3566
412,1000000454,19,145,3,218,10168,3052,2133,13,14,14,122,1020,0,165,DEF,2201
414,1000000455,10,361,4,306,12015,2561,4585,14,369,104,471,879,0,117,DEF,4168
139,1000000456,19,74,1,331,10730,3561,1282,42,298,43,114,976,0,102,DEF,2880
329,1000000457,7,322,6,288,12089,2534,725,28,374,408,66,1260,0,479,DEF,4415
26,1000000458,10,204,1,246,11184,2619,1853,15,203,298,182,1240,0,230,DEF,1890
263,1000000459,13,307,5,296,10869,3466,921,25,118,277,348,937,0,402,DEF,4841
249,1000000460,10,154,6,478,10193,3573,3372,10,361,308,164,755,0,41,DEF,3594
58,1000000461,18,131,1,227,10340,2633,713,18,274,188,134,1337,0,135,DEF,3640
316,1000000462,19,433,4,307,10563,2625,2394,19,485,491,350,1240,0,45,DEF,12
386,1000000463,12,497,1,245,11626,2661,2675,24,93,3,188,1182,0,446,DEF,1659
60,1000000464,19,442,4,278,11739,2578,2508,38,362,159,484,614,0,265,DEF,821
244,1000000465,12,3,1,279,12494,2779,1409,16,403,480,231,872,0,117,DEF,2403
144,1000000466,18,472,3,203,12306,2834,4333,21,362,13,262,661,0,242,DEF,3353
458,1000000467,14,134,1,21,12348,2566,3549,12,110,265,437,1390,0,445,DEF,2034
59,1000000468,5,204,4,159,12490,3150,518,7,429,145,334,1561,0,31,DEF,2599
185,1000000469,20,267,5,433,12236,3204,2762,32,199,395,432,1012,0,243,DEF,4368
124,1000000470,13,211,3,489,11659,3633,745,36,87,36,303,784,0,203,DEF,1202
405,1000000471,14,169,6,239,12344,3725,4745,11,233,297,295,788,0,342,DEF,878
485,1000000472,17,455,2,300,10820,3492,1727,26,438,59,225,768,0,345,DEF,4465
431,1000000473,4,499,3,431,12002,3514,2225,14,353,290,59,1256,0,84,DEF,695
117,1000000474,16,289,2,468,10123,3536,2208,19,163,479,109,1246,0,59,DEF,344
402,1000000475,19,305,6,265,12178,3557,4962,22,278,82,210,1343,0,331,DEF,604
323,1000000476,13,458,3,131,11356,3678,2962,19,20,449,417,1436,0,464,DEF,4455
283,1000000477,15,27,5,264,10480,2692,4748,17,306,273,186,559,0,459,DEF,47
235,1000000478,12,96,4,194,10447,2931,1797,28,344,15,65,1139,0,193,DEF,68
372,1000000479,6,494,4,216,11160,2607,403,24,312,353,380,1187,0,358,DEF,1123
312,1000000480,2,229,1,329,12470,3159,3549,11,50,111,422,737,0,395,DEF,3108
290,1000000481,14,427,3,174,10107,2844,2781,29,248,202,136,614,0,436,DEF,3586
342,1000000482,14,272,2,471,11631,2830,87,16,131,64,308,1197,0,236,DEF,2160
491,1000000483,1,438,6,457,12354,3294,4768,17,148,93,253,1191,0,116,DEF,4848
439,1000000484,4,32,6,323,11284,3262,313,9,158,89,499,776,0,396,DEF,3461
253,1000000485,13,28,6,151,12069,2952,1278,19,120,187,482,1469,0,336,DEF,4975
48,1000000486,7,206,5,353,11422,3623,157,41,279,296,223,1605,0,71,DEF,907
184,1000000487,20,89,4,106,10067,3663,4258,24,352,37,27,581,0,50,DEF,1690
441,1000000488,6,381,3,293,11176,3436,2581,39,221,181,161,916,0,472,DEF,1049
220,1000000489,13,405,6,438,11302,2624,2688,21,111,86,46,1531,0,227,DEF,374
218,1000000490,4,37,6,143,11320,2572,2581,15,289,133,446,906,0,328,DEF,3096
125,1000000491,9,149,5,28,12366,3633,2576,2,241,168,151,1326,0,354,DEF,4063
306,1000000492,9,43,1,166,11768,2507,2180,23,366,432,167,1069,0,382,DEF,3911
491,1000000493,6,387,5,24,11492,3341,1963,2,163,6,404,847,0,430,DEF,3447
462,1000000494,10,157,4,394,11574,2566,435,37,415,246,363,1479,0,391,DEF,3015
239,1000000495,5,71,6,339,11057,3748,921,16,379,218,323,1556,0,472,DEF,1877
270,1000000496,20,30,1,122,11434,3677,3435,31,473,137,28,600,0,130,DEF,2584
117,1000000497,12,49,3,151,10076,3459,1554,38,466,308,377,1113,0,12,DEF,356
143,1000000498,17,203,2,412,11183,3368,4297,20,160,56,109,769,0,390,DEF,2451
201,1000000499,15,57,1,406,11706,2679,2996,23,81,172,491,1047,0,99,DEF,2545
