197,1000000001,12,189,1,462,12062,2796,2710,6,57,247,167,1459,0,43,DEF,2622
321,1000000500,19,108,2,89,12298,3270,3172,25,169,344,5,1614,0,475,DEF,104
397,1000000501,4,221,2,311,10742,3212,1412,12,460,97,39,1280,0,295,DEF,4762
374,1000000502,10,66,5,248,10395,2865,2242,22,276,233,70,1155,0,208,DEF,690
437,1000000503,14,58,6,344,11122,3468,1,4,414,262,353,1218,0,179,DEF,979
197,1000000504,15,291,5,247,10234,3237,718,32,332,347,109,1282,0,424,DEF,2010
381,1000000505,2,478,5,245,10925,3456,3989,42,336,234,214,850,0,346,DEF,2828
16,1000000506,3,386,5,208,10711,3322,4846,37,267,198,382,1179,0,476,DEF,4521
120,1000000507,9,277,4,21,12369,3537,637,1,193,473,358,748,0,406,DEF,4592
385,1000000508,6,344,2,22,12367,3655,2900,18,90,192,101,612,0,232,DEF,1337
369,1000000509,18,147,4,444,11812,3173,4236,12,33,327,474,969,0,486,DEF,3215
183,1000000510,19,52,6,345,12380,2625,186,41,386,123,431,1027,0,76,DEF,3229
175,1000000511,17,167,4,52,12255,3428,1106,36,482,37,204,1057,0,225,DEF,3295
121,1000000512,1,282,1,95,12070,2723,4042,7,320,176,491,1161,0,407,DEF,3623
411,1000000513,14,307,4,148,10838,3219,4603,38,244,234,143,1137,0,283,DEF,2087
236,1000000514,13,203,1,462,11899,3040,3837,28,135,428,352,1433,0,140,DEF,3602
278,1000000515,3,428,1,303,11344,3063,109,25,98,438,339,823,0,331,DEF,4501
393,1000000516,20,370,6,395,11467,3018,971,7,151,344,39,649,0,206,DEF,1905
306,1000000517,20,283,6,350,11693,2578,41,6,407,63,293,1404,0,57,DEF,3104
287,1000000518,9,230,5,113,12018,3702,3876,16,267,283,31,1488,0,51,DEF,4928
352,1000000519,4,14,3,391,11447,2984,3847,32,107,410,461,1465,0,166,DEF,3121
440,1000000520,10,121,5,99,11432,2740,3014,2,461,493,258,633,0,136,DEF,1721
104,1000000521,18,154,3,291,11810,3355,3003,31,213,172,249,1271,0,378,DEF,2430
200,1000000522,19,272,5,102,11735,3127,879,40,286,111,104,830,0,439,DEF,3992
74,1000000523,7,127,6,182,10625,3112,1021,15,322,435,19,568,0,427,DEF,1567
247,1000000524,12,301,4,136,11590,3214,1997,39,377,168,407,1024,0,453,DEF,1106
105,1000000525,20,246,4,461,12377,3282,3440,40,104,171,84,787,0,64,DEF,3726
86,1000000526,8,218,6,482,11302,2952,2922,34,444,82,456,741,0,186,DEF,83
367,1000000527,8,218,2,292,10690,2741,2832,38,310,247,211,647,0,56,DEF,4753
52,1000000528,13,424,4,186,10314,2642,2245,20,277,164,497,1187,0,164,DEF,600
359,1000000529,6,137,1,102,10830,3217,3801,24,269,418,120,549,0,186,DEF,3154
307,1000000530,11,209,5,58,12215,2940,582,35,244,116,224,860,0,425,DEF,4988
407,1000000531,13,490,1,87,12204,3041,2982,17,386,330,484,1476,0,249,DEF,90
343,1000000532,13,255,2,177,12230,3600,585,35,290,29,289,1034,0,26,DEF,3238
165,1000000533,9,153,2,206,10857,3392,4040,36,148,21,431,607,0,61,DEF,4377
477,1000000534,10,134,2,383,12225,3479,1934,17,439,385,293,1372,0,37,DEF,2994
118,1000000535,19,395,3,184,11978,3305,2671,17,116,417,38,1186,0,450,DEF,2489
356,1000000536,20,309,6,287,10708,3037,1343,25,293,58,294,1025,0,46,DEF,4557
75,1000000537,9,372,1,13,12393,3413,1606,23,433,338,340,1558,0,260,DEF,3556
456,1000000538,20,133,4,261,10329,3083,2555,18,32,310,299,820,0,154,DEF,887
175,1000000539,11,135,1,448,10572,3453,602,37,315,491,321,650,0,353,DEF,4364
80,1000000540,13,350,2,445,10375,3530,1345,40,415,296,272,1073,0,481,DEF,2596
386,1000000541,18,121,6,14,11625,3513,1451,40,63,477,421,1259,0,103,DEF,4354
358,1000000542,5,95,1,245,11778,3390,521,12,277,61,128,1582,0,159,DEF,2955
3,1000000543,7,162,6,497,12301,2780,2974,15,49,286,31,1286,0,402,DEF,626
251,1000000544,2,393,4,331,12106,3279,4919,22,33,40,234,1637,0,337,DEF,2890
149,1000000545,17,477,3,451,10990,3297,1026,33,229,298,496,1404,0,157,DEF,2933
45,1000000546,18,160,6,140,10570,2912,1407,35,175,60,414,1105,0,182,DEF,984
276,1000000547,13,178,5,196,10223,3706,3490,37,133,285,115,677,0,292,DEF,3687
357,1000000548,5,202,4,373,10522,3609,3888,18,274,336,442,1534,0,372,DEF,3477
164,1000000549,18,268,6,315,11674,2999,282,14,371,409,139,945,0,244,DEF,2955
129,1000000550,3,217,2,498,11955,3289,3291,22,480,476,45,670,0,105,DEF,4263
421,1000000551,4,137,2,161,11152,3024,3350,38,131,222,273,1340,0,467,DEF,3460
135,1000000552,11,293,3,248,11499,2723,2580,14,18,479,405,1224,0,92,DEF,4895
481,1000000553,2,69,3,348,11113,3475,1671,15,180,167,174,1576,0,431,DEF,582
473,1000000554,14,407,3,124,12431,3033,1749,8,194,232,155,1012,0,61,DEF,4578
110,1000000555,8,239,3,258,10648,3153,1255,21,361,79,453,856,0,121,DEF,2356
72,1000000556,19,429,5,388,12161,3194,2821,15,392,15,384,620,0,254,DEF,179
400,1000000557,20,210,1,39,10494,3708,143,5,97,182,173,1154,0,39,DEF,4476
188,1000000558,15,118,4,71,12247,2533,4856,10,72,498,131,1221,0,431,DEF,1217
270,1000000559,1,437,1,104,10524,3390,3407,6,387,91,352,645,0,200,DEF,288
405,1000000560,17,126,6,469,10881,3225,3938,7,274,241,391,1278,0,365,DEF,4868
469,1000000561,14,265,6,132,12255,3303,3151,17,311,312,459,1373,0,136,DEF,799
137,1000000562,1,491,6,143,10401,2801,3188,24,115,195,109,935,0,347,DEF,965
74,1000000563,9,432,1,66,11340,3652,3507,36,25,241,419,1579,0,396,DEF,4668
123,1000000564,5,147,3,420,12284,2890,2756,36,291,201,185,917,0,182,DEF,1998
490,1000000565,15,64,1,116,10079,3743,644,19,263,165,107,1185,0,43,DEF,3213
432,1000000566,13,416,4,393,12146,2976,4822,23,76,493,473,1436,0,191,DEF,3112
448,1000000567,8,178,2,258,12409,3235,2757,7,339,261,352,693,0,155,DEF,408
462,1000000568,11,9,5,421,12244,2891,3601,5,322,193,278,1094,0,212,DEF,2107
11,1000000569,5,183,4,233,11406,3385,74,1,144,99,438,1188,0,328,DEF,2881
437,1000000570,8,31,6,127,11476,2821,335,4,459,315,360,1268,0,95,DEF,4443
67,1000000571,6,377,2,48,11791,3307,4856,3,146,137,100,1049,0,171,DEF,4920
409,1000000572,15,475,3,400,10383,3303,3300,2,495,262,431,626,0,210,DEF,3232
333,1000000573,14,449,4,475,12422,3711,1393,16,394,224,27,1430,0,310,DEF,3465
262,1000000574,8,226,6,396,11144,2724,2802,24,17,330,156,615,0,441,DEF,4245
355,1000000575,17,479,1,52,11298,3163,1007,3,11,100,361,780,0,387,DEF,3116
203,1000000576,5,60,4,36,10077,3576,1178,12,188,203,153,1068,0,185,DEF,909
6,1000000577,5,439,6,82,10561,3078,2051,13,203,396,197,1415,0,60,DEF,1126
270,1000000578,7,142,6,5,10146,3699,2799,37,251,459,495,1308,0,360,DEF,4307
488,1000000579,9,189,5,135,11492,2723,4910,10,250,134,83,756,0,499,DEF,2408
329,1000000580,20,29,2,257,10951,2536,4063,42,28,64,207,1238,0,394,DEF,3177
329,1000000581,8,481,2,46,12013,2968,2000,2,12,226,20,1189,0,395,DEF,4527
74,1000000582,10,168,2,8,11234,3633,3402,17,416,374,265,1342,0,234,DEF,3914
389,1000000583,19,457,5,415,11684,2531,2767,1,427,474,464,1300,0,451,DEF,2708
26,1000000584,9,396,2,242,11377,3385,1280,34,393,139,102,1594,0,342,DEF,571
352,1000000585,5,151,6,108,11711,2987,3690,16,11,71,321,1351,0,387,DEF,4830
36,1000000586,10,443,1,208,10905,3540,189,1,14,496,101,1451,0,195,DEF,4854
234,1000000587,11,486,1,257,12437,2507,3279,20,359,101,452,1093,0,437,DEF,1429
281,1000000588,10,426,4,420,10980,3698,4655,36,412,474,99,953,0,287,DEF,1129
375,1000000589,7,277,4,259,10844,3367,2074,24,141,39,171,855,0,354,DEF,697
267,1000000590,10,356,3,159,11908,2558,1234,6,299,494,388,724,0,125,DEF,1415
447,1000000591,4,228,4,277,10559,3194,2647,3,110,250,246,1552,0,402,DEF,3482
330,1000000592,13,134,2,470,10633,2925,3514,33,463,366,210,872,0,235,DEF,389
448,1000000593,16,435,1,240,11848,3716,4602,16,93,489,396,1392,0,365,DEF,3290
132,1000000594,6,49,4,165,10743,2950,2115,27,272,291,262,993,0,156,DEF,383
204,1000000595,2,385,1,342,11616,3263,4573,37,496,404,294,1358,0,39,DEF,1280
162,1000000596,17,284,1,320,12462,3642,4685,30,172,360,194,1263,0,444,DEF,1386
370,1000000597,3,454,4,42,10909,3016,1225,2,305,30,67,821,0,239,DEF,1271
241,1000000598,20,410,6,279,10158,2605,906,39,187,56,109,1347,0,170,DEF,1045
429,1000000599,3,410,2,67,12417,3258,256,16,83,296,294,833,0,294,DEF,4735
14,1000000600,10,391,2,149,12340,2799,2492,13,419,253,63,1490,0,420,DEF,4660
191,1000000601,9,410,6,408,10464,3373,4395,15,470,19,8,835,0,47,DEF,803
457,1000000602,6,79,3,305,11653,2535,3185,36,47,212,65,1424,0,298,DEF,189
297,1000000603,12,4,2,320,11023,3098,3400,24,186,410,195,849,0,360,DEF,1259
373,1000000604,11,220,4,386,12389,2973,3762,29,331,89,77,1465,0,421,DEF,3246
212,1000000605,6,130,4,327,11700,2519,4062,25,27,66,293,1482,0,107,DEF,546
393,1000000606,9,446,3,297,10476,3129,2028,36,105,429,15,1412,0,422,DEF,2101
232,1000000607,7,120,4,216,11747,3327,204,42,370,478,194,633,0,181,DEF,764
476,1000000608,9,284,1,209,10986,3615,2821,21,286,166,247,552,0,452,DEF,2681
482,1000000609,16,192,3,42,12053,2562,2678,20,167,28,244,1169,0,489,DEF,1665
410,1000000610,3,150,1,59,10627,2899,3011,32,364,127,95,947,0,175,DEF,3569
411,1000000611,14,459,2,122,10149,2615,4370,28,451,486,241,1057,0,453,DEF,662
310,1000000612,4,350,4,48,10253,3549,1496,37,411,28,334,856,0,271,DEF,1003
300,1000000613,8,422,4,43,10208,3732,194,13,330,14,435,1040,0,12,DEF,2820
121,1000000614,10,81,5,144,12356,3485,4209,1,76,478,192,1313,0,437,DEF,3880
256,1000000615,8,475,1,154,10542,2758,2099,4,494,165,32,1347,0,120,DEF,865
114,1000000616,3,431,2,80,11066,3477,4112,19,86,473,349,645,0,385,DEF,3750
217,1000000617,6,399,6,71,11104,3138,4062,34,207,383,189,596,0,245,DEF,174
389,1000000618,6,379,3,355,12159,3399,1200,20,246,402,440,1051,0,341,DEF,4820
444,1000000619,17,368,1,177,10988,3672,2093,12,314,500,17,1278,0,375,DEF,3785
374,1000000620,6,293,5,235,10547,3474,2496,17,438,45,52,927,0,50,DEF,3957
32,1000000621,20,448,6,118,10927,3511,4232,13,238,242,79,984,0,8,DEF,2389
325,1000000622,13,433,3,248,10286,3029,2059,23,124,71,225,1444,0,269,DEF,678
399,1000000623,16,92,4,309,10796,3405,552,31,478,223,393,1175,0,163,DEF,4335
327,1000000624,1,449,3,191,12072,2991,974,13,344,40,454,1067,0,273,DEF,2162
295,1000000625,11,147,3,426,12113,3208,3155,21,114,450,429,607,0,371,DEF,627
292,1000000626,6,383,6,125,10738,3389,2362,5,215,405,184,1034,0,352,DEF,3240
296,1000000627,12,348,6,415,10530,3124,1177,21,301,319,110,812,0,179,DEF,4926
461,1000000628,8,165,6,377,10263,3353,1372,15,433,6,315,976,0,312,DEF,1402
306,1000000629,11,323,4,484,10847,3710,783,29,274,116,312,612,0,151,DEF,3550
402,1000000630,9,118,2,40,11263,3616,186,23,272,75,201,1103,0,473,DEF,1793
59,1000000631,2,89,5,111,12001,3374,170,2,347,20,364,1608,0,366,DEF,471
13,1000000632,15,455,3,471,10995,2762,3016,7,83,236,148,1115,0,172,DEF,2215
115,1000000633,2,53,3,35,12068,3376,4567,26,410,98,50,1596,0,419,DEF,2320
18,1000000634,15,278,3,296,10859,3475,1107,32,297,2,413,1290,0,263,DEF,3125
363,1000000635,12,16,6,264,10769,2825,1233,18,433,309,105,1147,0,420,DEF,3382
470,1000000636,1,83,5,404,11393,2543,2733,37,421,278,211,1396,0,112,DEF,2637
21,1000000637,15,166,1,70,11962,3686,4458,24,462,4,218,1415,0,495,DEF,599
251,1000000638,9,254,5,449,12277,3353,3201,5,43,358,206,685,0,103,DEF,1522
134,1000000639,17,82,1,491,11147,3272,565,6,124,422,31,847,0,284,DEF,3571
71,1000000640,16,65,6,352,12330,3396,4848,5,326,427,16,1183,0,137,DEF,3205
75,1000000641,10,236,4,330,10464,2998,2908,13,120,193,138,667,0,446,DEF,4550
465,1000000642,4,184,3,300,12013,3013,2044,23,13,62,214,1117,0,127,DEF,3771
46,1000000643,5,489,2,156,11196,3382,1869,9,234,339,89,1581,0,153,DEF,3449
301,1000000644,17,166,5,245,10929,2897,1188,2,425,229,324,1485,0,4,DEF,1958
76,1000000645,20,93,1,305,11263,2794,4866,3,325,273,385,1593,0,94,DEF,2835
271,1000000646,4,458,4,404,10318,2844,712,16,461,286,325,582,0,215,DEF,4160
24,1000000647,12,190,2,377,10227,3702,1346,5,331,296,479,1479,0,472,DEF,2930
398,1000000648,14,398,3,262,10565,2998,1078,13,97,481,146,570,0,221,DEF,4431
74,1000000649,6,313,4,238,11793,2680,2786,27,267,103,280,1503,0,6,DEF,1615
32,1000000650,2,216,5,65,11192,2608,4782,24,388,451,173,909,0,499,DEF,4476
242,1000000651,5,385,1,20,11303,2900,2696,39,229,276,148,1413,0,433,DEF,4425
351,1000000652,6,29,4,330,10863,2523,1346,42,468,227,242,1638,0,44,DEF,3662
369,1000000653,18,222,2,119,10742,2888,1617,12,387,290,397,1542,0,3,DEF,4553
360,1000000654,4,347,5,337,12383,2694,2329,19,49,228,144,1188,0,362,DEF,4006
126,1000000655,19,28,2,200,11235,2771,2120,5,493,11,294,610,0,483,DEF,2846
395,1000000656,1,71,4,130,10195,3424,1317,33,418,264,123,765,0,479,DEF,187
10,1000000657,20,399,1,190,10546,3027,3811,32,374,194,60,1210,0,154,DEF,2810
117,1000000658,2,492,6,22,10388,2866,3930,39,445,36,375,1059,0,435,DEF,4537
350,1000000659,20,321,5,285,10583,3234,3321,29,439,486,366,1037,0,315,DEF,606
18,1000000660,18,290,1,90,10688,3276,2818,34,75,137,49,1152,0,285,DEF,2045
298,1000000661,1,170,3,442,12393,3326,4319,14,170,423,341,558,0,278,DEF,50
416,1000000662,1,39,3,176,10460,3510,2662,17,330,49,250,707,0,100,DEF,356
339,1000000663,6,215,3,389,11161,3584,2499,8,132,433,63,825,0,373,DEF,2616
458,1000000664,7,200,2,388,10713,2779,174,30,315,144,32,1066,0,467,DEF,4772
282,1000000665,4,113,6,116,11217,3394,592,33,465,335,64,1278,0,444,DEF,2434
119,1000000666,15,128,5,100,11595,3141,4099,32,208,186,406,866,0,489,DEF,3251
267,1000000667,3,413,1,381,11029,3740,3356,26,389,337,331,845,0,352,DEF,1289
202,1000000668,6,67,6,453,12396,3260,212,27,267,328,332,1516,0,283,DEF,1405
262,1000000669,19,55,6,204,10706,3462,2582,14,199,38,303,1228,0,472,DEF,3624
338,1000000670,6,150,5,350,11543,3397,1319,17,329,117,228,626,0,484,DEF,2507
61,1000000671,7,367,4,374,11999,2997,2092,21,273,430,371,1422,0,196,DEF,1536
487,1000000672,4,403,1,463,11609,2919,2258,8,309,488,460,771,0,239,DEF,2482
287,1000000673,8,72,3,446,10796,3137,2739,33,63,391,380,1004,0,431,DEF,4782
436,1000000674,10,243,6,229,11803,2791,4897,7,199,265,352,723,0,216,DEF,4913
394,1000000675,5,280,5,237,12131,2524,2408,35,102,195,129,1233,0,100,DEF,771
300,1000000676,19,476,4,349,10477,3081,3138,23,69,167,177,934,0,93,DEF,1039
159,1000000677,3,492,5,334,10174,2651,1015,15,497,3,368,657,0,141,DEF,4570
24,1000000678,10,298,1,290,10124,2960,2910,21,69,300,164,1341,0,67,DEF,4756
191,1000000679,12,102,3,85,10738,2865,507,5,439,367,304,602,0,8,DEF,3904
379,1000000680,2,298,5,287,12376,3198,2178,13,425,163,493,1369,0,350,DEF,2614
425,1000000681,4,393,4,108,11277,2862,4861,37,192,231,92,783,0,170,DEF,4152
466,1000000682,20,453,6,338,10505,3669,934,11,442,143,299,1024,0,169,DEF,3822
127,1000000683,15,37,3,284,10883,2690,88,17,101,429,344,1497,0,113,DEF,3349
212,1000000684,10,134,6,208,11927,3346,1204,27,4,21,170,894,0,268,DEF,244
387,1000000685,3,101,3,261,10290,2750,4229,24,88,185,124,1432,0,338,DEF,2187
373,1000000686,3,100,2,426,10695,2805,2045,35,72,465,144,1053,0,405,DEF,1399
127,1000000687,11,37,3,451,11875,2543,2354,8,153,114,448,953,0,362,DEF,4016
34,1000000688,12,500,5,289,10005,2974,4544,8,185,36,217,1063,0,354,DEF,4465
94,1000000689,2,193,1,33,12151,3173,1568,8,375,222,287,1009,0,215,DEF,4840
108,1000000690,14,376,4,358,12194,2631,1819,6,461,186,334,1067,0,405,DEF,4274
366,1000000691,6,304,4,452,11776,3594,1005,20,410,405,64,937,0,447,DEF,3319
335,1000000692,8,160,4,459,11236,3408,4022,4,96,256,396,694,0,364,DEF,3316
346,1000000693,12,497,5,416,10545,3113,1831,1,494,451,155,658,0,120,DEF,771
283,1000000694,17,173,5,187,10249,3537,3333,22,363,478,255,1252,0,52,DEF,1734
268,1000000695,16,289,4,402,12398,2638,2243,34,438,37,389,676,0,313,DEF,1169
350,1000000696,6,128,6,398,11491,2850,3965,40,114,475,217,1343,0,306,DEF,2332
192,1000000697,14,89,2,151,10410,3427,2469,35,135,230,50,978,0,122,DEF,1143
260,1000000698,5,129,3,217,11360,2784,2162,38,280,261,42,1246,0,478,DEF,566
8,1000000699,7,195,2,169,11803,3343,4768,6,53,491,373,1041,0,155,DEF,4979
67,1000000700,5,169,2,33,10396,2625,1199,39,368,240,441,729,0,436,DEF,4552
433,1000000701,19,297,2,229,10432,3097,3432,36,239,168,47,922,0,40,DEF,4619
152,1000000702,2,134,3,2,10777,3261,1383,28,465,207,81,1236,0,64,DEF,58
12,1000000703,17,475,2,368,11801,2503,4782,3,319,2,214,1260,0,417,DEF,4661
225,1000000704,14,298,5,44,11324,3433,51,29,235,347,80,1506,0,261,DEF,511
118,1000000705,10,199,1,390,10548,2979,2172,38,496,123,468,1086,0,444,DEF,2359
322,1000000706,2,328,3,346,12498,3482,1572,29,421,236,8,860,0,442,DEF,1995
453,1000000707,11,330,5,365,10455,2540,987,22,52,53,359,1108,0,293,DEF,2626
309,1000000708,11,280,3,359,11400,2851,2346,14,343,341,392,1393,0,37,DEF,3249
47,1000000709,17,120,4,128,11944,3306,3641,8,347,204,387,1520,0,153,DEF,3027
380,1000000710,9,101,1,302,11772,2584,804,15,401,20,209,1399,0,494,DEF,666
257,1000000711,6,213,2,278,12077,2746,4582,4,318,378,7,907,0,227,DEF,3787
57,1000000712,6,128,2,157,11497,2828,2410,21,71,19,391,850,0,273,DEF,3300
270,1000000713,1,139,2,182,12056,3684,289,21,481,269,126,629,0,236,DEF,2784
190,1000000714,17,92,6,174,10098,2831,4658,24,408,478,320,1396,0,351,DEF,2858
99,1000000715,8,325,6,471,12226,3042,4270,31,431,460,106,1531,0,415,DEF,556
457,1000000716,18,109,6,367,11239,3441,2071,15,45,426,335,886,0,223,DEF,3704
87,1000000717,15,83,4,44,12071,3096,2067,4,340,426,260,655,0,14,DEF,293
364,1000000718,10,190,6,16,10225,3360,1207,30,194,282,226,1038,0,397,DEF,2857
403,1000000719,13,119,2,62,10215,2721,1252,41,459,31,355,1108,0,299,DEF,2845
245,1000000720,15,236,5,166,11501,2890,653,22,145,358,236,865,0,397,DEF,4996
47,1000000721,18,28,2,455,11926,3648,1427,32,114,33,111,1099,0,54,DEF,1715
264,1000000722,1,36,5,131,11153,2686,1029,29,264,354,62,1059,0,262,DEF,2451
344,1000000723,8,296,3,416,11607,2954,4228,36,215,77,201,1608,0,75,DEF,3066
410,1000000724,17,274,3,485,11907,2502,4984,6,498,361,355,700,0,49,DEF,213
450,1000000725,4,302,5,406,10306,3072,3320,31,244,200,253,913,0,177,DEF,714
3,1000000726,15,20,1,73,10630,3696,2200,37,369,363,216,1644,0,329,DEF,927
347,1000000727,10,310,6,150,10711,3034,4401,36,265,330,344,1161,0,187,DEF,1131
188,1000000728,11,237,1,2,10830,2976,4389,36,481,231,202,850,0,188,DEF,4894
346,1000000729,13,481,5,139,12150,3476,197,33,419,284,8,696,0,452,DEF,3449
442,1000000730,5,280,4,146,10155,3653,296,6,13,230,322,1337,0,228,DEF,72
87,1000000731,4,363,6,129,10590,2882,470,1,425,273,231,638,0,330,DEF,4453
67,1000000732,18,391,4,145,10394,3138,695,34,224,14,38,1227,0,69,DEF,2075
35,1000000733,16,394,6,144,11142,2590,2009,7,80,394,450,1592,0,197,DEF,3585
195,1000000734,15,206,1,404,12479,2945,3393,38,449,127,266,1419,0,343,DEF,4173
488,1000000735,7,405,6,471,10555,3041,3638,35,260,139,60,1458,0,446,DEF,2944
284,1000000736,5,250,6,94,11475,3690,3227,26,103,6,374,1197,0,200,DEF,2293
67,1000000737,15,117,4,163,12221,2523,1208,28,418,389,403,911,0,484,DEF,2283
123,1000000738,19,439,6,150,11597,2587,2067,2,179,475,184,1528,0,304,DEF,17
225,1000000739,5,140,1,41,11168,3431,2605,14,85,414,279,1205,0,232,DEF,4015
326,1000000740,12,78,6,276,11195,3456,3812,18,247,252,470,671,0,337,DEF,3585
241,1000000741,2,477,4,188,11571,3506,2744,22,373,376,439,893,0,130,DEF,3205
338,1000000742,1,367,3,438,10261,2965,4395,40,457,444,461,755,0,495,DEF,1892
224,1000000743,15,20,6,455,11741,3346,3573,42,467,328,88,1299,0,131,DEF,2578
431,1000000744,8,391,6,371,10428,3137,1776,37,34,49,338,1205,0,488,DEF,1489
108,1000000745,17,52,3,459,11630,2646,4069,22,135,214,383,1041,0,205,DEF,2514
204,1000000746,15,130,5,72,12471,2594,952,21,284,456,234,930,0,45,DEF,1584
158,1000000747,3,247,4,80,10333,2706,242,37,220,367,434,1513,0,337,DEF,1047
86,1000000748,11,453,3,307,11300,2810,3946,5,91,443,238,1616,0,409,DEF,4041
467,1000000749,12,169,4,467,11084,2675,133,39,145,12,306,1403,0,29,DEF,3870
