197,1000000001,12,189,1,462,12062,2796,2710,6,57,247,167,1459,0,43,DEF,2622
332,1000000750,5,119,6,105,10972,3111,4815,4,416,180,388,1144,0,339,DEF,3380
454,1000000751,5,273,5,32,11258,3305,3815,21,410,264,15,1076,0,296,DEF,4332
28,1000000752,10,278,5,263,12183,3174,4646,33,297,229,180,1268,0,108,DEF,1779
367,1000000753,8,404,5,454,12371,3200,3389,20,94,128,32,1480,0,170,DEF,3437
85,1000000754,4,472,4,342,12267,3029,1560,26,353,39,60,1034,0,6,DEF,4068
284,1000000755,8,299,2,177,10077,2563,2991,34,352,1,280,859,0,200,DEF,4847
245,1000000756,5,132,3,168,10201,3056,705,1,279,453,426,1168,0,340,DEF,2739
110,1000000757,17,85,3,411,11675,3202,3787,19,421,170,135,1323,0,449,DEF,4877
75,1000000758,16,80,3,335,11603,2737,4263,20,350,202,133,787,0,429,DEF,2935
76,1000000759,9,279,5,132,11101,3525,3973,16,112,312,427,1184,0,495,DEF,2502
473,1000000760,4,28,6,200,11230,3156,1447,19,416,411,487,683,0,112,DEF,2459
243,1000000761,20,290,3,80,11434,3540,3778,26,317,496,438,1527,0,434,DEF,4352
164,1000000762,16,81,6,388,10479,3248,3500,22,408,92,245,1136,0,241,DEF,1768
2,1000000763,13,415,3,262,12393,3608,461,9,5,181,404,732,0,375,DEF,4711
201,1000000764,5,232,6,289,12392,3549,3699,9,335,149,122,818,0,183,DEF,3976
68,1000000765,9,344,6,450,10334,3193,3314,10,223,216,13,1047,0,445,DEF,523
465,1000000766,7,366,2,56,11646,3700,2348,7,282,378,282,1173,0,322,DEF,4854
488,1000000767,16,158,5,184,10761,3359,3658,34,97,341,409,921,0,285,DEF,1385
165,1000000768,19,259,3,112,12062,3688,1787,40,414,463,343,940,0,57,DEF,2827
135,1000000769,4,326,6,265,10813,3021,4846,3,329,188,185,1575,0,51,DEF,4553
339,1000000770,2,75,5,142,11601,2606,1383,12,474,482,378,1632,0,304,DEF,3979
209,1000000771,6,211,6,263,11771,2696,2262,9,202,276,391,1526,0,418,DEF,4937
353,1000000772,3,372,2,99,12364,3646,2537,35,281,400,411,960,0,493,DEF,2049
242,1000000773,18,63,4,14,11556,3254,3324,17,76,19,27,969,0,72,DEF,104
400,1000000774,7,96,2,200,10593,2854,3680,12,236,74,419,1602,0,70,DEF,3432
90,1000000775,19,25,4,117,12231,3414,2477,37,387,218,47,680,0,218,DEF,278
2,1000000776,6,86,5,428,11671,2875,275,18,315,254,335,1338,0,497,DEF,2180
439,1000000777,11,131,1,439,12500,3499,1200,40,153,68,361,922,0,76,DEF,3339
9,1000000778,14,70,4,33,10121,2958,4817,2,73,76,42,722,0,251,DEF,5000
305,1000000779,20,304,4,111,10204,2932,3003,37,467,152,327,1445,0,381,DEF,4822
99,1000000780,8,167,3,29,12109,2701,1829,40,142,71,378,890,0,326,DEF,1255
28,1000000781,15,358,3,31,12331,2739,3426,1,2,445,261,1483,0,384,DEF,2919
279,1000000782,8,386,2,195,10436,3306,2868,41,236,158,133,1370,0,230,DEF,2968
279,1000000783,7,499,4,362,10002,3045,42,30,7,310,428,856,0,351,DEF,3478
382,1000000784,17,128,4,79,12050,2574,1523,42,142,148,49,1173,0,487,DEF,4814
56,1000000785,11,321,3,32,10985,3080,2453,15,312,6,50,1058,0,64,DEF,5
72,1000000786,2,184,6,490,10535,3661,3411,39,228,242,326,992,0,137,DEF,4125
187,1000000787,6,312,6,236,12186,3672,2294,15,323,177,299,880,0,321,DEF,3661
338,1000000788,12,235,6,7,11119,2570,1184,29,441,31,110,1004,0,236,DEF,891
325,1000000789,11,348,5,433,12151,3504,3230,9,25,361,302,791,0,436,DEF,3262
500,1000000790,1,353,4,472,10668,3161,4522,13,304,497,7,871,0,355,DEF,2758
454,1000000791,13,196,5,349,11067,2858,960,16,480,485,138,746,0,237,DEF,282
204,1000000792,3,2,4,493,10190,3390,138,30,418,15,71,841,0,80,DEF,26
384,1000000793,16,14,6,474,10763,3619,3211,16,330,367,339,1280,0,69,DEF,3850
426,1000000794,17,34,5,443,12334,2819,1776,42,465,346,313,645,0,15,DEF,653
254,1000000795,14,352,4,66,12208,3022,4743,32,294,217,392,1323,0,293,DEF,753
468,1000000796,7,193,3,464,11388,2609,211,8,201,146,194,598,0,277,DEF,254
32,1000000797,18,148,3,148,10509,3655,2345,4,168,134,236,1479,0,283,DEF,432
462,1000000798,16,115,2,459,10781,3024,3250,17,464,459,129,1596,0,500,DEF,2099
13,1000000799,6,233,5,6,12419,3458,4842,1,329,108,261,744,0,432,DEF,4986
367,1000000800,14,324,3,100,10584,3428,730,31,168,220,487,735,0,333,DEF,2114
320,1000000801,17,327,6,194,11325,3221,3085,6,230,20,314,887,0,146,DEF,4169
471,1000000802,11,237,4,322,10008,3538,4520,17,305,256,91,1171,0,441,DEF,3881
405,1000000803,15,41,2,33,12262,2836,4960,7,402,141,193,975,0,349,DEF,393
388,1000000804,2,159,3,329,12406,3422,3520,22,446,284,213,1164,0,5,DEF,3641
48,1000000805,5,377,6,106,11898,2547,381,33,456,133,148,652,0,479,DEF,3725
64,1000000806,5,288,5,87,10266,3500,3662,16,240,410,84,651,0,220,DEF,288
355,1000000807,18,228,6,264,11048,2950,1296,31,78,48,385,1244,0,490,DEF,1887
269,1000000808,1,213,5,330,10224,3293,2908,7,414,132,383,1248,0,299,DEF,373
264,1000000809,4,377,2,123,12164,3742,1684,33,36,331,61,1369,0,350,DEF,260
104,1000000810,13,410,1,57,10553,2674,1253,9,272,339,244,770,0,469,DEF,3105
38,1000000811,20,496,5,65,11840,3721,2554,30,173,314,286,1325,0,47,DEF,1880
496,1000000812,9,250,1,32,11166,3116,720,35,199,311,256,902,0,473,DEF,347
270,1000000813,5,152,1,237,10809,3286,1946,16,411,223,125,896,0,79,DEF,2438
203,1000000814,19,491,5,285,11117,2696,367,14,155,217,458,620,0,70,DEF,1621
379,1000000815,19,298,2,52,11448,3191,4933,26,250,172,95,1544,0,465,DEF,283
308,1000000816,16,284,3,113,11103,3592,1282,5,179,117,344,583,0,34,DEF,4102
114,1000000817,8,280,4,189,10270,3288,3618,15,271,167,165,927,0,236,DEF,1420
223,1000000818,16,171,1,77,10958,3331,1583,25,390,463,360,934,0,155,DEF,2622
52,1000000819,1,335,4,92,10434,2531,2135,21,127,105,259,577,0,439,DEF,4509
191,1000000820,19,82,4,3,12161,3546,1421,8,483,96,407,1302,0,238,DEF,4672
97,1000000821,7,89,5,470,11735,2727,1651,42,56,272,253,1510,0,138,DEF,868
278,1000000822,8,340,6,484,10325,3717,2976,16,232,248,337,803,0,104,DEF,396
482,1000000823,1,60,2,300,10610,3535,362,35,369,347,477,941,0,413,DEF,4470
382,1000000824,8,157,5,379,10211,3679,462,28,488,43,456,1326,0,92,DEF,2596
268,1000000825,1,155,3,322,10137,3713,3496,1,458,396,213,1051,0,357,DEF,1945
229,1000000826,9,137,6,311,10717,3616,122,25,182,493,24,960,0,52,DEF,1729
344,1000000827,7,174,3,43,10037,3622,3313,26,291,380,197,1315,0,81,DEF,2578
370,1000000828,3,273,5,170,12382,2816,231,30,322,4,253,567,0,352,DEF,910
427,1000000829,3,306,2,236,11667,2726,4104,31,416,148,117,695,0,211,DEF,3312
188,1000000830,4,452,6,112,12384,3418,1097,27,495,370,307,1592,0,378,DEF,909
63,1000000831,15,131,4,438,10527,3338,2191,18,458,440,117,926,0,388,DEF,3745
391,1000000832,11,446,5,56,12043,2910,56,40,364,276,307,582,0,27,DEF,152
125,1000000833,13,119,5,453,11258,3124,927,36,121,386,290,1039,0,269,DEF,1132
18,1000000834,5,424,4,190,11822,2884,1477,15,172,299,322,1241,0,215,DEF,4723
314,1000000835,11,131,1,349,10141,2601,696,9,186,8,185,646,0,28,DEF,383
433,1000000836,11,441,3,465,11321,2784,1761,23,240,404,379,1282,0,372,DEF,3360
160,1000000837,4,420,2,463,10098,2638,3915,29,13,217,304,1037,0,351,DEF,4066
331,1000000838,17,444,4,99,11783,3654,4339,8,467,450,454,1190,0,445,DEF,2458
21,1000000839,11,128,1,395,10691,3205,30,22,40,318,101,797,0,445,DEF,2405
233,1000000840,13,271,1,76,11089,3140,4674,4,330,184,480,937,0,395,DEF,1069
82,1000000841,16,288,6,10,10623,3375,520,42,283,2,483,1286,0,27,DEF,3278
489,1000000842,13,151,4,143,11264,2990,259,42,383,246,340,1077,0,199,DEF,901
359,1000000843,2,324,1,440,10238,2571,3895,16,336,353,311,1155,0,333,DEF,2222
277,1000000844,15,202,1,317,10971,2804,620,32,260,163,371,554,0,352,DEF,1317
193,1000000845,20,49,5,83,11521,3068,693,1,371,347,399,738,0,115,DEF,2429
105,1000000846,18,434,3,376,10515,2531,2313,8,172,356,365,1087,0,360,DEF,4339
253,1000000847,1,169,3,101,10594,3743,3490,11,139,348,15,948,0,138,DEF,4746
305,1000000848,6,248,1,367,11842,3726,3925,7,409,135,63,593,0,250,DEF,4642
40,1000000849,19,280,5,423,10225,2573,1886,22,468,112,377,1088,0,185,DEF,2680
41,1000000850,5,434,4,101,11036,3290,1076,26,338,201,164,860,0,59,DEF,4559
379,1000000851,13,368,1,244,12321,2889,2517,9,265,285,160,1045,0,53,DEF,2391
302,1000000852,5,173,4,155,10824,3481,1416,20,405,147,316,967,0,345,DEF,4079
424,1000000853,3,309,2,23,10426,3372,4049,33,14,405,489,1288,0,56,DEF,2695
409,1000000854,18,39,2,371,10574,3155,4626,29,134,454,123,580,0,179,DEF,848
159,1000000855,15,371,1,486,12229,3055,2178,31,279,399,444,675,0,22,DEF,67
7,1000000856,1,494,5,359,11294,2771,2419,13,126,495,141,1040,0,146,DEF,168
395,1000000857,15,212,1,123,12058,2573,4633,24,200,84,58,840,0,297,DEF,3635
71,1000000858,12,390,3,491,10630,3140,3539,13,61,33,379,984,0,350,DEF,4995
271,1000000859,13,382,6,192,10880,2910,1173,35,496,171,317,709,0,241,DEF,187
406,1000000860,13,473,3,408,10373,2922,3760,34,199,224,299,725,0,408,DEF,943
253,1000000861,4,318,3,215,11307,2906,3590,5,465,258,159,888,0,229,DEF,4163
141,1000000862,9,376,3,15,11452,3631,890,36,375,111,317,1160,0,455,DEF,1284
137,1000000863,4,351,5,479,10087,2999,704,2,482,336,476,1470,0,153,DEF,2663
237,1000000864,9,126,4,482,11437,3383,4766,26,3,131,301,1577,0,139,DEF,1944
47,1000000865,13,202,2,39,10611,2729,3371,10,1,285,113,935,0,420,DEF,440
480,1000000866,4,137,4,246,12039,3144,2256,9,76,109,73,747,0,126,DEF,1505
434,1000000867,14,482,2,213,10410,3240,4473,15,52,377,369,1637,0,452,DEF,4907
486,1000000868,9,217,2,8,11609,2981,2261,36,165,261,407,1316,0,95,DEF,1206
78,1000000869,13,192,6,87,11156,3525,3926,6,247,273,495,1029,0,189,DEF,1129
200,1000000870,1,63,6,237,10140,3315,712,32,419,196,31,1028,0,244,DEF,4943
86,1000000871,20,226,2,11,11161,2929,3679,13,273,27,195,1533,0,84,DEF,1831
393,1000000872,1,261,3,165,11764,3666,573,8,64,411,128,1499,0,283,DEF,4267
394,1000000873,6,366,1,100,10378,3649,2708,26,395,81,127,672,0,106,DEF,2392
164,1000000874,13,292,6,293,12255,2658,1836,17,405,294,330,1640,0,441,DEF,3386
267,1000000875,7,286,4,237,10401,3234,2024,37,458,270,402,934,0,241,DEF,848
443,1000000876,4,24,6,383,11525,3015,1528,31,327,126,224,943,0,460,DEF,4164
296,1000000877,2,50,3,70,11965,3334,4668,39,384,318,83,1008,0,490,DEF,2890
484,1000000878,5,215,3,467,11131,2811,3704,22,289,75,352,578,0,100,DEF,1121
403,1000000879,13,113,1,10,12443,3450,710,26,174,339,187,1260,0,370,DEF,1869
374,1000000880,8,18,5,339,11767,2976,4452,6,332,202,208,1203,0,133,DEF,1434
334,1000000881,3,322,3,237,10851,3436,2256,35,405,341,186,1540,0,411,DEF,3787
23,1000000882,10,472,6,62,10768,3538,1890,1,73,458,236,768,0,351,DEF,4936
168,1000000883,3,411,5,194,10346,3497,3438,22,236,218,1,1188,0,163,DEF,2306
173,1000000884,10,9,6,463,12113,3628,1170,24,207,185,338,1095,0,59,DEF,4115
308,1000000885,1,8,4,92,10725,2939,423,26,399,259,9,1220,0,188,DEF,3743
392,1000000886,12,452,3,134,11416,2726,4473,11,9,115,366,1300,0,77,DEF,4116
487,1000000887,13,130,1,407,10924,2669,1408,4,209,140,40,1043,0,66,DEF,2072
78,1000000888,20,12,3,433,10937,3169,1010,26,331,371,126,1081,0,244,DEF,2742
266,1000000889,17,186,4,378,11523,2697,1622,1,56,430,376,646,0,390,DEF,3922
455,1000000890,5,294,3,485,12073,2639,2027,6,102,466,378,717,0,410,DEF,450
35,1000000891,12,474,2,13,12238,3385,3323,16,409,88,253,599,0,272,DEF,3579
76,1000000892,17,292,6,178,10363,2926,797,19,331,306,334,1071,0,445,DEF,354
10,1000000893,2,183,1,85,11930,2945,802,13,316,464,359,962,0,337,DEF,2985
322,1000000894,13,389,5,168,10488,3665,2629,3,103,183,158,1396,0,232,DEF,3225
236,1000000895,13,394,6,130,11098,3690,382,37,402,296,338,1277,0,226,DEF,1739
404,1000000896,10,362,6,376,11267,3599,4858,29,84,285,470,1527,0,169,DEF,2488
88,1000000897,17,76,4,454,11884,3288,416,10,370,217,283,574,0,98,DEF,2095
357,1000000898,9,376,6,489,10661,3067,1855,39,16,187,342,785,0,173,DEF,4227
267,1000000899,5,92,6,124,10567,3504,1288,24,2,248,243,658,0,123,DEF,3964
49,1000000900,16,488,5,457,10771,2764,19,20,220,355,297,1265,0,174,DEF,2180
301,1000000901,14,193,4,476,10071,2708,414,4,158,300,219,628,0,491,DEF,4913
173,1000000902,18,144,6,500,10339,3734,2782,3,94,147,315,1260,0,117,DEF,2743
50,1000000903,3,21,1,111,12458,3370,2242,1,276,176,167,1259,0,406,DEF,166
249,1000000904,6,184,6,99,12250,3622,606,19,115,312,325,744,0,465,DEF,4968
199,1000000905,15,110,6,394,11428,3312,3248,27,371,69,493,624,0,88,DEF,2602
130,1000000906,14,334,1,5,11024,2927,985,18,339,486,213,1365,0,195,DEF,562
262,1000000907,14,383,3,457,12329,3208,1944,9,38,64,58,663,0,271,DEF,2757
492,1000000908,19,215,1,231,10327,3748,3444,33,398,201,315,973,0,300,DEF,3889
81,1000000909,10,155,5,197,12142,2833,3869,5,449,134,176,611,0,206,DEF,3823
342,1000000910,20,335,4,58,10462,3537,4540,16,5,374,422,1286,0,289,DEF,1969
327,1000000911,14,130,3,278,11993,3563,1596,29,354,145,114,1384,0,160,DEF,1649
14,1000000912,2,95,3,31,10877,2594,2861,3,447,318,277,1317,0,185,DEF,4479
497,1000000913,1,404,2,128,12147,3377,4728,13,82,352,91,1188,0,416,DEF,4740
171,1000000914,10,286,5,462,10154,2825,4025,33,94,232,77,660,0,30,DEF,3752
419,1000000915,10,464,2,441,12012,3104,4899,17,40,403,283,1006,0,270,DEF,4255
303,1000000916,15,90,3,428,11023,2734,682,20,390,209,472,591,0,378,DEF,4777
247,1000000917,20,185,3,177,10131,2676,775,19,211,333,314,1307,0,36,DEF,4013
229,1000000918,8,78,5,272,10349,3680,2515,3,359,231,65,771,0,301,DEF,199
464,1000000919,17,337,4,62,11697,3626,3054,39,160,71,263,949,0,43,DEF,487
95,1000000920,6,213,4,101,11641,3620,1234,25,104,171,412,1447,0,385,DEF,319
380,1000000921,8,76,2,86,11033,2838,4463,15,27,435,165,1565,0,136,DEF,2805
378,1000000922,8,349,4,290,10045,3365,585,4,304,292,21,1256,0,233,DEF,3096
136,1000000923,2,451,2,6,11609,2547,4762,11,31,133,4,987,0,175,DEF,2756
379,1000000924,16,230,4,479,12353,2827,1343,27,217,249,355,1607,0,462,DEF,4142
197,1000000925,15,402,1,345,11035,2843,742,11,469,265,219,916,0,35,DEF,4779
231,1000000926,14,490,4,72,11992,3519,1313,12,181,85,331,1205,0,208,DEF,1730
360,1000000927,2,259,1,391,11061,2913,1225,38,218,322,203,1444,0,109,DEF,974
392,1000000928,12,155,4,240,11533,3556,335,8,108,238,315,1530,0,118,DEF,1784
248,1000000929,4,242,5,197,10077,3549,2064,38,229,183,299,1053,0,303,DEF,1096
150,1000000930,20,140,2,420,10187,2654,275,21,493,32,130,1354,0,358,DEF,2888
312,1000000931,3,463,1,82,10614,3392,1144,38,35,121,308,999,0,40,DEF,2555
121,1000000932,13,253,2,313,11306,3382,35,17,405,185,50,1128,0,108,DEF,1281
331,1000000933,6,422,3,132,11845,2688,3380,25,246,297,479,929,0,259,DEF,418
248,1000000934,9,189,2,388,12382,3660,546,5,493,304,304,791,0,65,DEF,858
415,1000000935,2,14,5,196,12080,3280,719,30,50,264,17,1071,0,413,DEF,2409
303,1000000936,8,38,5,377,10046,3007,4771,39,484,386,73,862,0,440,DEF,3171
498,1000000937,2,20,1,391,11273,3616,2140,2,212,465,80,1141,0,472,DEF,3908
386,1000000938,15,277,2,279,10073,2547,2704,3,184,321,490,1348,0,461,DEF,2427
344,1000000939,4,115,3,99,11019,3745,3653,17,76,234,279,1436,0,421,DEF,2950
425,1000000940,17,275,6,360,12378,2505,1369,37,475,387,143,644,0,370,DEF,490
47,1000000941,4,363,2,466,12051,2817,3297,24,66,296,178,643,0,262,DEF,227
177,1000000942,3,292,1,149,11012,3457,4823,29,319,254,72,1018,0,427,DEF,1882
25,1000000943,6,219,2,406,11744,2833,1146,19,180,265,293,1320,0,10,DEF,4089
226,1000000944,7,479,6,441,11673,2578,4154,38,255,483,271,934,0,405,DEF,3777
28,1000000945,13,28,3,98,11613,3646,4301,39,498,148,94,1128,0,197,DEF,539
484,1000000946,6,376,2,299,11696,3650,2480,39,401,24,187,1632,0,95,DEF,1009
132,1000000947,14,27,5,485,12315,2962,1899,38,177,340,5,1596,0,373,DEF,3238
191,1000000948,18,414,3,50,10057,3302,4953,7,452,220,219,1645,0,303,DEF,1067
242,1000000949,20,342,6,278,11146,2586,104,14,451,129,403,1549,0,98,DEF,3504
418,1000000950,8,417,6,285,12375,3516,3752,5,183,303,220,1184,0,348,DEF,4096
90,1000000951,5,491,2,452,12045,3426,2113,10,132,192,115,1489,0,454,DEF,309
59,1000000952,19,96,4,363,10905,2876,3092,12,444,395,497,1044,0,69,DEF,2898
238,1000000953,7,382,6,247,10588,2993,3156,25,113,98,426,1407,0,34,DEF,285
342,1000000954,2,55,2,409,12047,2817,4215,7,167,10,307,1504,0,317,DEF,2931
74,1000000955,6,313,6,172,11495,2897,491,20,361,305,71,776,0,448,DEF,2715
317,1000000956,9,288,2,311,11339,2627,397,16,359,53,365,1235,0,461,DEF,2308
316,1000000957,5,475,4,497,11124,2600,3409,41,425,163,239,751,0,323,DEF,4544
368,1000000958,14,179,3,226,10962,3193,1944,21,107,318,334,587,0,383,DEF,1800
9,1000000959,11,447,3,261,12476,3166,3232,7,429,412,71,876,0,300,DEF,368
202,1000000960,16,5,5,73,12235,3255,1194,5,75,490,334,1584,0,485,DEF,4833
26,1000000961,15,199,4,269,10190,3513,3314,9,78,183,163,1276,0,36,DEF,2443
358,1000000962,16,430,4,38,10618,3155,2516,40,6,146,437,1358,0,180,DEF,2490
68,1000000963,9,93,5,87,10550,2906,4039,12,152,497,63,1563,0,204,DEF,679
202,1000000964,19,12,3,75,10714,3586,2310,27,220,252,166,907,0,398,DEF,3510
167,1000000965,9,381,3,53,11475,3464,2822,25,12,266,272,837,0,492,DEF,2645
426,1000000966,12,197,1,401,11266,3093,4007,39,116,166,500,716,0,87,DEF,4288
178,1000000967,15,204,3,266,10028,2658,4111,15,95,292,246,970,0,103,DEF,3562
53,1000000968,7,324,5,498,10153,3071,3070,23,171,135,370,758,0,208,DEF,3877
289,1000000969,9,97,6,92,12414,3311,4384,37,417,270,390,1129,0,259,DEF,1311
432,1000000970,17,120,1,117,11903,2769,1994,13,440,298,161,1588,0,239,DEF,3982
14,1000000971,16,483,4,162,11474,3594,2151,17,73,282,67,1063,0,193,DEF,1427
243,1000000972,19,205,2,271,10175,3035,302,1,57,185,209,1052,0,171,DEF,3970
193,1000000973,4,175,3,376,11693,3285,2952,13,234,304,90,1104,0,158,DEF,2103
490,1000000974,14,88,5,240,10278,2572,4551,22,232,214,304,870,0,15,DEF,859
498,1000000975,7,380,5,394,11696,2508,4360,39,152,200,225,1069,0,418,DEF,4187
9,1000000976,5,170,2,71,11655,2930,3330,29,256,197,191,1152,0,294,DEF,4327
428,1000000977,18,193,5,146,11749,2993,977,28,154,226,194,1359,0,257,DEF,1184
462,1000000978,17,241,3,74,10391,3514,2257,18,495,334,66,1491,0,48,DEF,1706
308,1000000979,16,99,2,326,11257,3068,4439,40,147,29,169,764,0,472,DEF,4254
339,1000000980,1,483,4,328,11715,2830,3981,28,395,218,79,969,0,333,DEF,2985
293,1000000981,1,477,2,395,11268,2667,3410,10,117,145,276,849,0,376,DEF,2216
459,1000000982,10,469,1,173,12492,3484,3186,17,480,330,332,1443,0,220,DEF,809
367,1000000983,18,92,3,76,11970,3320,3588,42,125,3,95,1568,0,299,DEF,1541
470,1000000984,19,160,2,220,11230,3436,1582,26,352,43,382,966,0,296,DEF,480
339,1000000985,15,104,4,362,10188,3164,2701,31,313,419,160,1266,0,85,DEF,1360
345,1000000986,7,411,2,340,10578,3496,2915,15,192,122,238,1461,0,163,DEF,4956
350,1000000987,1,61,3,9,11894,3183,509,2,399,104,454,1062,0,94,DEF,3459
389,1000000988,16,465,1,175,12325,3575,2959,29,256,219,362,1053,0,439,DEF,4851
365,1000000989,11,402,3,39,12195,3466,3803,20,182,157,418,1563,0,202,DEF,2280
232,1000000990,11,457,5,130,12399,2687,4520,29,382,381,169,636,0,259,DEF,3435
182,1000000991,20,457,6,241,10341,3201,1404,27,36,67,442,667,0,301,DEF,4921
334,1000000992,1,412,2,374,10872,2696,2437,21,484,41,29,595,0,270,DEF,1634
422,1000000993,10,447,2,168,12225,3179,4166,7,416,216,374,1242,0,297,DEF,1136
482,1000000994,17,246,2,345,11954,3320,3578,11,55,27,262,797,0,138,DEF,3031
38,1000000995,2,483,5,140,10374,3293,4973,33,351,375,9,1254,0,114,DEF,3338
291,1000000996,14,266,3,244,11496,3376,1843,7,165,56,144,600,0,44,DEF,3866
308,1000000997,3,68,4,240,11464,2537,3741,5,454,205,101,1448,0,189,DEF,1592
206,1000000998,9,169,3,39,11992,3284,3164,19,463,233,402,1036,0,184,DEF,3033
342,1000000999,3,92,5,320,11304,2755,2418,41,410,260,352,954,0,478,DEF,3623
499,1000001000,3,42,5,464,10071,2565,503,16,175,58,218,1529,0,270,DEF,2084